tm_id,dfl_id,club_name,shirt_number,full_name_tm,date_of_birth
702869,NULL,"FC Bayern München",34,"Ismael Saibari",2001-01-28
707242,NULL,"VfB Stuttgart",27,"Badredine Bouanani",2004-12-08
711969,NULL,"VfB Stuttgart",22,"Lorenz Assignon",2000-06-22
711996,NULL,"Hamburger SV",17,"Warmed Omari",2000-04-23
713644,NULL,"FC Bayern München",NULL,"Bryan Zaragoza",2001-09-09
717465,NULL,"VfB Stuttgart",36,"Laurin Ulrich",2005-01-31
718303,NULL,"Bayer 04 Leverkusen",19,"Ernest Poku",2004-01-28
718460,NULL,"TSG 1899 Hoffenheim",36,"Lúkas Petersson",2004-02-09
720162,NULL,"VfB Stuttgart",17,"Justin Diehl",2004-11-27
720948,NULL,"SC Paderborn 07",14,"Mika Baur",2004-07-09
724104,NULL,"Borussia Mönchengladbach",2,"Fabio Chiarodia",2005-06-05
726120,NULL,"Eintracht Frankfurt",NULL,"Simon Simoni",2004-07-14
726701,NULL,"FC Augsburg",21,"Rodrigo Ribeiro",2005-04-28
730486,NULL,"FC Augsburg",42,"Mahmut Kücüksahin",2004-04-07
730581,NULL,"Bayer 04 Leverkusen",5,"Loïc Badé",2000-04-11
733371,NULL,"1.FSV Mainz 05",24,"Sota Kawasaki",2001-07-30
738774,NULL,"1.FC Union Berlin",4,"Zeno Van Den Bosch",2003-07-06
743395,NULL,"Bayer 04 Leverkusen",NULL,"Noah Mbamba",2005-01-05
743500,NULL,"Hamburger SV",2,"William Mikelbrencis",2004-02-25
744558,NULL,"1.FC Köln",NULL,"Julian Pauli",2005-07-18
744728,NULL,"FC Bayern München",22,"Arijon Ibrahimovic",2005-12-11
744729,NULL,"FC Bayern München",28,"Tarek Buchmann",2005-02-28
744857,NULL,"Eintracht Frankfurt",2,"Elias Baum",2005-10-26
745075,NULL,"1.FC Union Berlin",17,"David Preu",2004-10-26
748506,NULL,"FC Schalke 04",NULL,"Martin Wasinski",2004-04-07
763948,NULL,"RB Leipzig",21,"Ayodele Thomas",2007-07-23
774531,NULL,"FC Schalke 04",32,"Luca Podlech",2005-03-23
777005,NULL,"FC Augsburg",36,"Mert Kömür",2005-07-17
787151,NULL,"Borussia Mönchengladbach",26,"Lukas Ullrich",2004-03-16
787912,NULL,"RB Leipzig",5,"El Chadaille Bitshiabu",2005-05-16
789898,NULL,"TSG 1899 Hoffenheim",10,"Muhammed Damar",2004-04-09
792380,NULL,"FC Bayern München",45,"Aleksandar Pavlovic",2004-05-03
793728,NULL,"SC Paderborn 07",NULL,"Marco Wörner",2004-09-25
795724,NULL,"1.FC Köln",NULL,"Emin Kujovic",2004-09-29
795762,NULL,"1.FC Köln",NULL,"Elias Bakatukanda",2004-04-13
796213,NULL,"1.FSV Mainz 05",44,"Nelson Weiper",2005-03-17
796297,NULL,"Borussia Dortmund",7,"Jobe Bellingham",2005-09-23
798043,NULL,"1.FC Union Berlin",15,"Tom Rothe",2004-10-29
798091,NULL,"SC Paderborn 07",NULL,"Tristan Zobel",2003-10-04
799993,NULL,"Eintracht Frankfurt",29,"Ayoube Amaimouni-Echghouyab",2004-11-30
800946,NULL,"VfB Stuttgart",NULL,"Dennis Seimen",2005-12-01
802560,NULL,"FC Schalke 04",15,"Emil Højlund",2005-01-04
806007,NULL,"SV 07 Elversberg",4,"Luis Seifert",2004-01-26
807386,NULL,"RB Leipzig",9,"Conrad Harder",2005-04-07
810649,NULL,"RB Leipzig",35,"Max Finkgräfe",2004-03-27
810895,NULL,"Bayer 04 Leverkusen",17,"Eliesse Ben Seghir",2005-02-16
814950,NULL,"Hamburger SV",22,"Kofi Amoako",2005-05-06
814986,NULL,"SC Paderborn 07",19,"Albert Millgramm",2004-11-12
815078,NULL,"SC Freiburg",33,"Jordy Makengo",2001-08-03
815322,NULL,"SV 07 Elversberg",43,"Felix Keidel",2003-06-14
815838,NULL,"Hamburger SV",NULL,"Joel Agyekum",2005-03-08
816585,NULL,"Eintracht Frankfurt",42,"Can Uzun",2005-11-11
817521,NULL,"1.FSV Mainz 05",40,"Maximilian Kinzig",2003-12-04
819215,NULL,"Borussia Dortmund",NULL,"Julien Duranville",2006-05-05
820957,NULL,"SC Freiburg",7,"Derry Scherhant",2002-11-10
822959,NULL,"FC Bayern München",20,"Tom Bischof",2005-06-28
826795,NULL,"SV Werder Bremen",NULL,"Dariusz Stalmach",2005-12-08
829267,NULL,"SC Paderborn 07",30,"Stefano Marino",2004-03-12
829316,NULL,"SV 07 Elversberg",7,"Maurice Krattenmacher",2005-08-11
829838,NULL,"TSG 1899 Hoffenheim",40,"Hennes Behrens",2005-01-19
830108,NULL,"SV Werder Bremen",22,"Julián Malatini",2001-05-31
838236,NULL,"1.FC Union Berlin",NULL,"Marin Ljubicic",2002-02-28
846310,NULL,"Eintracht Frankfurt",6,"Oscar Højlund",2005-01-04
849090,NULL,"SV 07 Elversberg",18,"Mohammad Mahmoud",2005-02-13
855015,NULL,"Eintracht Frankfurt",8,"Farès Chaïbi",2002-11-28
855134,NULL,"SV Werder Bremen",28,"Skelly Alvero",2002-05-04
863759,NULL,"SC Freiburg",43,"Bruno Ogbus",2005-12-17
865682,NULL,"RB Leipzig",6,"Ezechiel Banzuzi",2005-02-16
866579,NULL,"Borussia Dortmund",37,"Cole Campbell",2006-02-20
875332,NULL,"TSG 1899 Hoffenheim",35,"Arthur Chaves",2001-01-29
883007,NULL,"Borussia Dortmund",39,"Filippo Mane",2005-03-08
884810,NULL,"Borussia Dortmund",38,"Kjell Wätjen",2006-02-16
884820,NULL,"Borussia Dortmund",42,"Almugera Kabar",2006-06-06
890532,NULL,"1.FC Köln",34,"Fayssal Harchaoui",2006-01-15
892973,NULL,"FC Bayern München",NULL,"Lovro Zvonarek",2005-05-08
894914,NULL,"RB Leipzig",7,"Antonio Nusa",2005-04-17
897402,NULL,"Bayer 04 Leverkusen",NULL,"Farid Alfa-Ruprecht",2006-03-28
897424,NULL,"RB Leipzig",8,"Assan Ouédraogo",2006-05-09
897425,NULL,"RB Leipzig",NULL,"Timo Schlieck",2006-03-02
897479,NULL,"SC Paderborn 07",38,"Bennit Bröger",2006-07-01
897480,NULL,"SV 07 Elversberg",10,"Noah Darvich",2006-09-25
897505,NULL,"VfB Stuttgart",45,"Lazar Jovanovic",2006-11-30
901877,NULL,"1.FSV Mainz 05",20,"Otto Ruoppi",2006-01-31
904974,NULL,"FC Bayern München",NULL,"Noel Aseko",2005-11-22
905011,NULL,"Bayer 04 Leverkusen",30,"Ibrahim Maza",2005-11-24
907082,NULL,"SC Freiburg",36,"Karl Steinmann",2005-12-13
907085,NULL,"SC Paderborn 07",2,"Ruben Müller",2005-08-24
907087,NULL,"SC Freiburg",27,"Berkay Yılmaz",2005-02-25
907277,NULL,"TSG 1899 Hoffenheim",4,"Sean Dulic",2005-06-05
910538,NULL,"SV 07 Elversberg",15,"Raif Adam",2005-09-07
910541,NULL,"Hamburger SV",45,"Fábio Baldé",2005-07-20
916623,NULL,"SC Freiburg",42,"Keisuke Goto",2005-06-03
919515,NULL,"Bayer 04 Leverkusen",NULL,"Jeanuël Belocian",2005-02-17
919703,NULL,"FC Schalke 04",33,"Vitalie Becker",2005-03-03
920946,NULL,"FC Schalke 04",37,"Max Grüger",2005-05-24
923595,NULL,"TSG 1899 Hoffenheim",9,"Max Moerstedt",2006-01-15
923945,NULL,"FC Augsburg",40,"Noahkai Banks",2006-12-01
924117,NULL,"VfB Stuttgart",29,"Finn Jeltsch",2006-07-17
926694,NULL,"RB Leipzig",NULL,"Arthur Vermeeren",2005-02-07
926763,NULL,"SV Werder Bremen",NULL,Chuki,2004-04-29
927353,NULL,"SC Freiburg",44,"Johan Manzambi",2005-10-14
929912,NULL,"Bayer 04 Leverkusen",NULL,"Ken Izekor",2007-05-24
929943,NULL,"SV 07 Elversberg",40,"Francis Onyeka",2007-04-29
929992,NULL,"FC Schalke 04",47,"Zaid Tchibara",2006-02-21
929994,NULL,"Bayer 04 Leverkusen",NULL,"Kerim Alajbegovic",2007-09-21
930013,NULL,"SC Paderborn 07",31,"Florian Pruhs",2006-02-06
930998,NULL,"TSG 1899 Hoffenheim",31,"Yannick Eduardo",2006-01-23
931838,NULL,"Eintracht Frankfurt",16,"Hugo Larsson",2004-06-27
934317,NULL,"1.FSV Mainz 05",47,"Maxim Dal",2006-01-26
934529,NULL,"TSG 1899 Hoffenheim",45,"Kelven Frees",2005-02-03
939964,NULL,"Eintracht Frankfurt",19,"Jean-Mattéo Bahoya",2005-05-07
941177,NULL,"RB Leipzig",NULL,"Robert Ramsak",2006-10-28
942497,NULL,"1.FC Köln",22,"Jahmai Simpson-Pusey",2005-11-04
943795,NULL,"VfB Stuttgart",NULL,"Jovan Milosevic",2005-07-31
944331,NULL,"1.FC Köln",38,"Youssoupha Niang",2006-03-25
948279,NULL,"VfB Stuttgart",30,"Chema Andrés",2005-04-25
949389,NULL,"SC Paderborn 07",24,"Niklas Mohr",2004-07-23
952282,NULL,"Bayer 04 Leverkusen",NULL,"Afonso Moreira",2005-03-19
952779,NULL,"RB Leipzig",33,"Andrija Maksimovic",2007-06-05
955448,NULL,"RB Leipzig",27,"Tidiam Gomis",2006-08-08
957526,NULL,"Borussia Mönchengladbach",47,"Zento Uno",2003-11-20
957874,NULL,"RB Leipzig",40,Rômulo,2002-02-08
960444,NULL,"FC Augsburg",43,"Oliver Sorg",2007-07-31
969376,NULL,"FC Schalke 04",43,"Mertcan Ayhan",2006-09-08
971663,NULL,"VfB Stuttgart",25,"Jeremy Arévalo",2005-03-19
974894,NULL,"SV 07 Elversberg",42,"David Mokwa",2004-05-03
977464,NULL,"Bayer 04 Leverkusen",13,Arthur,2003-03-17
982863,NULL,"FC Augsburg",NULL,"Kyliane Dong",2004-09-27
983677,NULL,"TSG 1899 Hoffenheim",39,"Mats Rots",2006-03-11
987770,NULL,"TSG 1899 Hoffenheim",NULL,"Alessandro Vogt",2005-02-03
990146,NULL,"RB Leipzig",NULL,"Joyeux Masanka Bungi",2007-01-24
991480,NULL,"Bayer 04 Leverkusen",NULL,"Naba Mensah",2007-05-08
995520,NULL,"1.FC Union Berlin",NULL,"Oluwaseun Ogbemudia",2006-07-18
997861,NULL,"Eintracht Frankfurt",40,"Kauã Santos",2003-04-11
1000675,NULL,"Bayer 04 Leverkusen",NULL,"Alejo Sarco",2006-01-06
1005509,NULL,"SC Paderborn 07",5,"Santiago Castañeda",2004-11-13
1009439,NULL,"FC Bayern München",1,"Leon Klanac",2007-03-01
1017047,NULL,"FC Schalke 04",NULL,"Mauro Zalazar",2005-04-13
1018259,NULL,"TSG 1899 Hoffenheim",14,"Gift Orban",2002-07-17
1024924,NULL,"RB Leipzig",NULL,"Ota Yamamoto",2004-06-04
1025989,NULL,"SV Werder Bremen",1,"Stefan Smarkalev",2007-05-14
1027870,NULL,"1.FC Union Berlin",3,"Andrik Markgraf",2006-03-07
1030528,NULL,"VfB Stuttgart",NULL,"Tim van der Leij",2006-03-06
1033581,NULL,"1.FC Union Berlin",NULL,"Julien Friedrich",2006-11-12
1035765,NULL,"1.FC Union Berlin",10,"Ilyas Ansah",2004-11-08
1042472,NULL,"SV Werder Bremen",29,"Salim Musah",2006-02-22
1045446,NULL,"1.FC Union Berlin",30,"Dmytro Bogdanov",2007-03-06
1045986,NULL,"SV Werder Bremen",33,"Mick Schmetgens",2007-09-09
1047136,NULL,"TSG 1899 Hoffenheim",32,"Cajetan Lenz",2006-06-16
1047294,NULL,"FC Schalke 04",36,"Johannes Siebeking",2006-03-02
1048715,NULL,"Hamburger SV",41,"Fernando Dickes",2007-10-13
1052420,NULL,"Hamburger SV",22,"Aboubaka Soumahoro",2005-02-04
1058359,NULL,"Borussia Dortmund",40,"Samuele Inácio",2008-04-02
1058514,NULL,"Bayer 04 Leverkusen",42,"Montrell Culbreath",2007-08-29
1058520,NULL,"Hamburger SV",49,"Otto Stange",2007-02-09
1067904,NULL,"TSG 1899 Hoffenheim",29,"Bazoumana Touré",2006-03-02
1069641,NULL,"FC Augsburg",41,"Felix Meiser",2007-01-16
1070979,NULL,"Borussia Mönchengladbach",36,"Wael Mohya",2008-12-31
1071244,NULL,"SV Werder Bremen",NULL,"Darwin Soylu",2007-03-23
1072865,NULL,"1.FC Union Berlin",NULL,"Leon Prosche",2007-02-13
1073625,NULL,"Bayer 04 Leverkusen",NULL,"Aleksa Damjanovic",2008-12-04
1073748,NULL,"1.FSV Mainz 05",48,"Kacper Potulski",2007-10-19
1074526,NULL,"RB Leipzig",NULL,"Viggo Gebel",2007-11-22
1074990,NULL,"Borussia Dortmund",49,"Luca Reggiani",2008-01-09
1075143,NULL,"TSG 1899 Hoffenheim",NULL,"Natnael Abraha",2008-03-14
1075147,NULL,"FC Bayern München",42,"Lennart Karl",2008-02-22
1075577,NULL,"Borussia Dortmund",NULL,"Joane Gadou",2007-01-17
1077670,NULL,"Bayer 04 Leverkusen",16,"Axel Tape",2007-08-10
1078750,NULL,"SV Werder Bremen",NULL,"Luca Höcker",2007-06-01
1079622,NULL,"Eintracht Frankfurt",39,"Amil Siljevic",2007-01-19
1084638,NULL,"SV Werder Bremen",31,"Karim Coulibaly",2007-05-23
1103940,NULL,"FC Schalke 04",2,"Felipe Sánchez",2004-04-07
1104418,NULL,"SC Paderborn 07",10,"Kennedy Okpala",2004-12-17
1108022,NULL,"TSG 1899 Hoffenheim",38,"Deniz Zeitler",2006-12-13
1114155,NULL,"SV Werder Bremen",24,"Patrice Covic",2007-06-25
1116191,NULL,"TSG 1899 Hoffenheim",16,"Luis Engelns",2007-03-11
1118293,NULL,"1.FC Köln",40,"Fynn Schenten",2007-09-14
1118495,NULL,"FC Bayern München",14,"David Santos Daiber",2007-01-10
1118874,NULL,"Borussia Mönchengladbach",5,"Jan Leszczyński",2007-04-12
1125079,NULL,"Hamburger SV",NULL,"Shafiq Nandja",2007-01-15
1130445,NULL,"RB Leipzig",2,"Abdoul Koné",2005-04-22
1131117,NULL,"VfB Stuttgart",35,"Mirza Catovic",2007-05-01
1131153,NULL,"1.FC Union Berlin",NULL,"Tim Blaszczak",2007-08-25
1131924,NULL,"Bayer 04 Leverkusen",NULL,"Jeremiah Mensah",2008-02-21
1132292,NULL,"FC Augsburg",31,"Faik Sakar",2008-01-14
1133977,NULL,"Bayer 04 Leverkusen",41,"Issa Traoré",2007-11-14
1141179,NULL,"Borussia Dortmund",NULL,"Mussa Kaba",2008-11-17
1145064,NULL,"SC Freiburg",22,"Cyriaque Irié",2005-06-20
1146988,NULL,"Eintracht Frankfurt",26,"Keita Kosugi",2006-03-18
1148239,NULL,"FC Schalke 04",35,"Mika Wallentowitz",2007-12-28
1148887,NULL,"SC Paderborn 07",29,"Clemens Lippmann",2006-06-29
1149528,NULL,"Hamburger SV",NULL,"Finn Barkowsky",2008-02-12
1159439,NULL,"SC Freiburg",39,"Rouven Tarnutzer",2007-07-24
1159486,NULL,"SV 07 Elversberg",12,"Elias Etringer",2007-11-24
1162413,NULL,"FC Schalke 04",38,"Luca Vozar",2007-05-06
1162925,NULL,"1.FC Union Berlin",NULL,"Mekhi Gray",2007-02-19
1168219,NULL,"1.FC Köln",13,"Said El Mala",2006-08-26
1168222,NULL,"1.FC Köln",19,"Malek El Mala",2005-04-02
1178695,NULL,"SV Werder Bremen",NULL,"Kenny Quetant",2006-07-17
1182738,NULL,"Bayer 04 Leverkusen",NULL,"Abdoulaye Faye",2004-09-22
1184986,NULL,"Eintracht Frankfurt",31,"Love Arrhov",2008-05-17
1185507,NULL,"Borussia Dortmund",NULL,"Justin Lerma",2008-05-05
1188989,NULL,"FC Schalke 04",3,"Dylan Leonard",2007-08-30
1193849,NULL,"Borussia Dortmund",41,"Mathis Albert",2009-05-21
1213681,NULL,"Hamburger SV",38,"Alexander Røssing-Lelesiit",2007-01-20
1214123,NULL,"Bayer 04 Leverkusen",18,"Kennet Eichhorn",2009-07-27
1235583,NULL,"RB Leipzig",18,"Suleman Sani",2006-09-01
1259986,NULL,"Eintracht Frankfurt",35,"Malik Pimpong",2008-01-01
1279157,NULL,"RB Leipzig",37,"Benno Kaltefleiter",2008-02-14
1294853,NULL,"Hamburger SV",7,"Louis Lemke",2009-10-08
1299403,NULL,"SC Paderborn 07",32,"Lasse Eickel",2008-02-28
1302766,NULL,"FC Schalke 04",NULL,"Steve Noode",2005-06-02
1309324,NULL,"FC Augsburg",39,"Uchenna Ogundu",2006-05-12
1364454,NULL,"Bayer 04 Leverkusen",35,"Christian Kofane",2006-07-26
1378338,NULL,"1.FC Union Berlin",49,"Linus Güther",2010-04-08
1390649,NULL,"RB Leipzig",49,"Yan Diomande",2006-11-14
1392804,NULL,"Bayer 04 Leverkusen",NULL,"Ndjicoura Bomba",2008-03-12
